"2732","六角國際事業股份有限公司","(30264)新竹縣竹北市自強五路239號2樓","	80671769","王耀輝","張國強","林照峰","財務長","李尚哲","(03)550-7750","2004/02/16","2015/01/20",新台幣                 10.0000元,266205000,26620500,0,0,合併,"永豐金證券(股)公司股務代理部","(02)2381-6288","台北市博愛路17號3樓","勤業眾信聯合會計師事務所","邱政俊","簡明彥","La Kaffa","2F., No.239, Ziqiang 5th Rd.,Zhubei City, Hsinchu County 302, Taiwan","03-6579630","lakaffamail@lakaffa.com.tw","http://www.lakaffagroup.com/",""
"2734","易飛網國際旅行社股份有限公司","台北市中正區衡陽路51號2樓之1","	70464468","周育蔚","李克敬","周育蔚","董事長","張仲源","(02)7725-0800","1999/12/22","2013/12/26",新台幣                 10.0000元,260860000,26086000,0,0,合併,"中國信託商銀代理部","(02)6636-5566","台北市中正區重慶南路一段83號5樓","勤業眾信聯合會計師事務所","龔雙雄","謝明忠","Ezfly","2F-1, No.51, Hengyang Rd.,Taipei, Taiwan","(02)6601-4600","invest@ezfly.com","http://www.ezfly.com/",""
"2916","滿心企業股份有限公司","新北市五股區五權六路十八號","	12498877","李俊良","詹新長","郭建隆","管理部協理","陳永昌","02-22997755","1984/06/16","2005/03/10",新台幣                 10.0000元,546268780,54626878,8190000,0,合併,"福邦證券(股)公司","02-2562-1658","台北市民生東路1段51號3樓","安侯建業聯合會計師事務所","江忠儀","楊柳鋒","MUNSIN　","NO.18, WU-CHUAN 6 RD., WU-GU DIST,NEW TAIPEI CITY, TAIWAN, R.O.C.","02-22997765","munsin@ms7.hinet.net","www.munsin.com.tw",""
"2924","開曼東凌股份有限公司","台北市南港路三段50巷1號2樓","	26335810","林寶霞","許復進","詹志明","管理部副總經理","吳建芳","(02)2789-3636","2009/02/06","2011/12/02",新台幣                 10.0000元,350878140,35087814,0,0,合併,"凱基證券股份有限公司股務代理部","(02)2389-2999","台北市重慶南路一段2號5樓","勤業眾信聯合會計師事務所","洪國田","余鴻賓","Tung Ling","2F,No. 1, Lane 50,Nan-Kang Rd.,Sec 3Taipei","(02)2653-3388","im@piyopiyo.com.tw","http://www.piyopiyo.com.tw","?L"
"2926","誠品生活股份有限公司","台北市信義區松德路204號B1","	27952966","吳清友","吳旻潔","吳立傑","財務長","曾世賢","(02)6638-5168","2005/09/26","2013/01/30",新台幣                 10.0000元,451330000,45133000,0,0,合併,"元大寶來證券(股)公司股務代理部","02-2586-5859","台北市大同區承德路三段210號B1","資誠聯合會計師事務所","張淑瓊","林鈞堯","Eslite Spectrum","B1,204, Songde RdTaipei 11075, Taiwan","(02)6638-5268","ir@eslite.com","http://www.eslitespectrum.com.tw",""
"3064","泰偉電子股份有限公司","新北市三重區興德路111-1號10樓","	70613972","楊南平","楊南平","郭厚基","網路事業部營運長","李發珍","(02)85110555","2000/08/02","2004/06/09",新台幣                 10.0000元,726051410,72605141,0,0,合併,"元富證券股份有限公司","(02)27686668","台北市松山區光復北路11巷35號地下一樓","安永聯合會計師事務所","徐榮煌","張正道","Astro Corp.　　","　　10F,No.111-1,Hsing De Rd.,Sanchong Dist　　  New Taipei City , Taiwan (R.O.C.)","(02)85110556","astro3064@astrocorp.com.tw","www.astrocorp.com.tw",""
"3066","李洲科技股份有限公司","台北市信義路四段306號11樓","	04541794","李明順","李明順","李明順","董事長","郭俊華","(03)2731111","1974/05/24","2004/12/02",新台幣                 10.0000元,830706120,83070612,5500000,0,合併,"群益證券股份有限公司","02-27023999","台北市大安區敦化南路二段97號B2","勤業眾信聯合會計師事務所","黃毅民","吳恪昌","TAIWAN OASIS　","11FL, NO.306, SEC 4, HSIN-YI ROAD, TAIPEI, TAIWAN, R. O. C.TAIPEI, TAIWAN, R. O. C.","(03)2731000","Ekuo@oasistek.com.tw","http://www.oasistek.com.tw","???m??"
"3067","全域股份有限公司","台北市東興路59號9樓","	04934334","王敏烈","王敏烈","俞惠圓","財務經理","張鳳儀","(02)8768-2628","1973/11/22","2003/10/21",新台幣                 10.0000元,290252400,29025240,0,0,合併,"元大寶來証券股份有限公司","(02)2586-5859","103台北市大同區承德路三段210號地下一樓","鼎信聯合會計師事務所","林春枝","林金鳳","　　Phonic","　9F, 59 Tung Hsing Road,　　　Taipei, Taiwan","(02)8768-3655","ir@phonic.com","www.phonic.com",""
"3068","美磊科技股份有限公司","新竹縣新竹工業區自強路18號","	23691266","蔡茂禎","許正源","許正源","總經理","劉秋香","03-5972488","1990/04/03","2008/05/02",新台幣                 10.0000元,854240040,85424004,0,0,合併,"福邦證券股份有限公司","02-21812688","台北市民生東路一段51號3樓","勤業眾信聯合會計師事務所","翁博仁","陳慧銘","　MAG.　","　　303,NO18,Tz-Chiang Road,Hsin-Chu,Industrial Park,  Hsin-Chu,ROC,Taiwan　　同上","03-5972357","info@maglayers.com.tw","www.maglayers.com.tw","?L"
"3071","協禧電機股份有限公司","屏東市橋南里工業六路東段六號","	90724033","黃瑞益","林昭雄","蔡政宏","特助","楊豐豪","(07)2695166","1978/07/19","2004/12/30",新台幣                 10.0000元,1460678760,146067876,0,0,合併,"統一綜合證券股份有限公司","(02)27463797","台北市松山區東興路8號B1樓","安永會計師事務所","李芳文","黃世杰","ADDA　","NO. 6 EAST SECTION INDUSTRY 6 RD.　　PINGTUNG CITY, TAIWAN. R. O. C　　","(07)2692011","tsai@adda.com.tw","http://www.adda.com.tw",""
"3073","普格科技股份有限公司","台北市中山區敬業一路97號9樓","	86298705","謝欽宗","呂玟瑩","李宗明","財務主管","黃小玲","25322589","1991/10/22","2007/10/08",新台幣                 10.0000元,466636570,46663657,22810000,0,合併,"富邦證券股務代理部","2361-1300","北市100許昌街17號2樓","勤業眾信聯合會計師事務所","龔雙雄","謝明忠","PRESCOPE　　","9F., No.97, Jingye 1st RdJhongshan Dist., Taipei City 10462, Taiw","25321686","prescope@prescope.com","http://www.prescope.com","http://www.prescope.com"
"3078","僑威科技股份有限公司","桃園市蘆竹區南崁路二段222號","	84573516","潘君威","楊琇華","楊丹純","財務長","邱逸君","03-2220268","1993/10/05","2005/01/31",新台幣                 10.0000元,2273910640,227391064,0,0,合併,"日盛證券股份有限公司股務代理部","02-2541-9977","台北市中山區南京東路二段85號7樓","大中國際聯合會計師事務所","李聰明","施文婉","CWT　　","No.222,Sec.2,Nankan Rd.,Lujhu Dist.,Taoyuan City 338,Taiwan,R.O.C.","03-2223111","monica@mail.cwt.com.tw","www.cwt.com.tw","http://www.cwt.com.tw/Investment/zhtw/Ask.aspx"
"3083","中華網龍股份有限公司","台北市南港區南港路三段四十七巷二號四樓","	70541704","王俊博","呂學森","呂學森","總經理","江采琳","02-2652-2689","2000/03/28","2003/12/02",新台幣                 10.0000元,857043580,85704358,0,0,合併,"永豐金證券股份有限公司","02-2381-6288","台北市博愛路十七號三樓","勤業眾信聯合會計師事務所","鄭旭然","楊承修","CHINESEGAMER","4F,2,Lane 47,Sec.3,Nangang Rd.Taipei,Taiwan,R.O.C.","02-2653-8905","investment@chinesegamer.net","www.chinesegamer.net","WWW.CHINESEGAMER.NET"
"3085","久大資訊網路股份有限公司","台中市西屯區文心路三段241號17樓之1","	89836340","皇庭投資有限公司-許正欣","許正欣","許正欣","董事長","林紀君","(04)22966999","1994/09/01","2004/03/01",新台幣                 10.0000元,712267130,71226713,22222222,0,合併,"永豐金證券股份有限公司","(02)23816288","台北市博愛路17號3樓","卓群聯合會計師事務所","韋月桂","方冠智","　GUTA　","　17F., No.241-1, Sec. 3, Wenxin Rd., Tachung City T aiwan R.O.C　Tachung City T aiwan R.O.C","(04)22960605","chungsh@manufacture.com.tw","http://www.gt-group.com.tw/","http://www.gt-group.com.tw/"
"3086","華義國際數位娛樂股份有限公司","台北市內湖區堤頂大道二段407巷22號4樓","	84453385","黃博弘","黃博弘","黃國棟","財務長","余宣蒂","55590070","1993/08/12","2004/03/29",新台幣                 10.0000元,592510000,59251000,0,0,合併,"台新國際商業銀行股務代理部","02-2504-8125","台北市建國北路一段96號B1","勤業眾信聯合會計師事務所","謝明忠","翁博仁","WAYI　　","4 Fl., No. 22, Lane 407, Sec. 2, Tiding Blv., Neihu ChiuTaipei, Taiwan","55590075","investment@wayi.com.tw","www.wayi.net",""
"3088","艾訊股份有限公司","新北市新店區寶橋路235巷4號8樓","	23718011","楊裕德","楊裕德","謝宜玲","經理","許錦娟","(02)29174550","1990/05/11","2005/04/28",新台幣                 10.0000元,788070340,78807034,0,0,合併,"台新國際商業銀行股務代理部","02-2504-8125","台北市建國北路一段96號地下一樓","資誠聯合會計師事務所","徐聖忠","鄧聖偉","AXIOMTEK","8F., No.4, Lane 235, Baoqiao Road, Xindian District,New Taipei City 231, Taiwan (R.O.C.)","(02)29189125","Candice@axiomtek.com.tw","http://www.axiomtek.com.tw","http://www.axiomtek.com.tw/company/care_contacts.asp"
"3089","遠昇科研實業股份有限公司","台北市內湖區內湖路ㄧ段118號4樓","	84167600","古承翰","關東麟","尤俊龍","處長","茆裕盈","02-87518337","1993/01/21","2003/10/14",新台幣                 10.0000元,693304630,69330463,0,0,合併,"群益金鼎證券(股)公司股務代理部","02-27023999","台北市大安區敦化南路二段97號B2","德昌聯合會計師事務所","林兆民","陳文彬","DADNY INC.","4F., No.118, Sec. 1, Neihu Rd., Neihu Dist.,Taipei City 114, Taiwan (R.O.C.)","02-87971665","service@dadny.tw","www.dadny.tw","www.dadny.tw"
"3092","鴻碩精密電工股份有限公司","台北市內湖區行愛路169號","	86318408","張利榮","魯憶萱","魯憶萱","總經理","徐國晃","2792-8558","1991/12/12","2010/05/11",新台幣                 10.0000元,638246900,63824690,0,0,合併,"中國信託商業銀行代理部","(02)6636-5566","台北市重慶南路一段83號5樓","資誠聯合會計師事務所","阮呂曼玉","支秉鈞","HOTRON　　","No.169,Xing'ai Rd., Neihu Dist.,Taipei City 114, Taiwan, R.O.C　　","2792-9768","jenny_wu@hotron-ind.com","http://www.hotron-ind.com/","http://www.hotron-ind.com/"
"3093","台灣港建股份有限公司","桃園l市蘆竹區南崁路2段66號5樓之4","	04655310","許宏傑","廖豐瑩","廖豐瑩","總經理","陳梅芬","03-3529333","1977/06/14","2005/06/17",新台幣                 10.0000元,362888940,36288894,0,0,合併,"永豐金證券股份有限公司","02-23816288","台北市中正區博愛路17號3樓","安永聯合會計師事務所","傅文芳","林麗凰","　TKK　","5F-4 NO.66,SEC2.Nan Kan Road.Lu-Chu,Taoyuan,Taiwan,R.O.C","03-3524566","jerry_chen@tkk.com.tw","www.tkk.com.tw","www.tkk.com.tw/tkk/website/"
"3095","及成企業股份有限公司","新北市中和區建二路111號","	33724081","張正寬","張正寬(兼任)","廖文定","發言人","周忠賢","(02)2222-6638","1973/03/23","2005/05/26",新台幣                 10.0000元,1092763210,109276321,19215846,0,合併,"中國信託商業銀行代理部","(02)6636-5566","台北市重慶南路一段83號5樓","勤業眾信聯合會計師事務所","李麗凰","謝明忠","CCC","NO.111 Chien-Er RdChung-Ho City Taipei Taiwan ROC　","(02)2225-6240","benson.liao@chicheng.com.tw","http://www.chicheng.com.tw",""
"3105","穩懋半導體股份有限公司","桃園市龜山區華亞科技園區科技七路69號","	70752257","陳進財","王郁琦","曾經洲","處長","吳俐蓁","03-397-5999","1999/10/16","2011/12/13",新台幣                 10.0000元,7433953280,743395328,0,0,合併,"福邦證券股份有限公司股務代理部","02-2562-1658","104台北市中山區民生東路一段51號3樓","安侯建業會計師事務所","陳玫燕","陳蓓琪","WIN　　","No.69,Technology 7th Rd., Hwaya Technology ParkKuei Shan Dist., Tao Yuan City, Taiwan","03-327-5256","ir@winfoundry.com","www.winfoundry.com","www.winfoundry.com"
"3114","好德科技股份有限公司","台北市松山區敦化南路一段25號6樓","	20799897","陳國鴻","郭滄賀","曾郁文","財務處副處長","王昌惠","02-25708818","1978/09/23","2004/03/25",新台幣 10.0000元,500136910,50013691,0,0,,"元富證券股份有限公司","02-23253800","台北市敦化南路二段97號22樓","安永聯合會計師事務所","林素雯","曾祥裕","　　HT","6th Floor, No. 25, Tun Hwa S. Rd., Sec. 1　　Taipei City, Taiwan, R.O.C.","02-25709888","angle@howteh.com.tw","www.howteh.com.tw",""
"3115","寶島極光股份有限公司","桃園市蘆竹區南山路一段280號","	86825235","劉文禎","劉文禎","李麗錚","財會部經理","陳文彬","(03)3125599","1992/08/13","2005/04/08",新台幣                 10.0000元,436976000,43697600,0,0,合併,"國票綜合證券股份有限公司","(02)2593-6666","台北市重慶北路三段199號4樓","正風聯合會計師事務所","吳欣亮","賴永吉","TSC　　","No.280, Sec. 1, Nanshan Rd., Luchu TownshipTaoyuan County 338, Taiwan (R.O.C.)","(03)3125500","jheng@tscl.com.tw","http://www.tscl.com.tw","http://www.tscl.com.tw"
"3118","進階生物科技股份有限公司","新北市汐止區康寧街169巷80號","	23348952","邱春龍","邱春龍","邱春龍","總經理","李奕嫺","02-26959935","1989/12/07","2008/05/21",新台幣                 10.0000元,324528600,32452860,0,0,個別,"元大寶來證券股份有限公司","(02)2586-5859","台北市承德路三段210號地下一樓","安侯建業聯合會計師事務所","林恒昇","陳蓓琪","LEVEL","No. 80, Lane 169, Kang-Ning, St.,Hsi-Chih Dist., New Taipei  City,TAIWAN, R.O.C.","02-26950403","pr@mail.level.com.tw","www.level.com.tw","http://www.level.com.tw"
"3122","笙泉科技股份有限公司","(30288)新竹縣竹北市台元一街8號7樓之一","	16945166","溫國良","丘善文","常彬","副總經理","朱曼婷","03-5601501","1999/06/21","2015/01/26",新台幣                 10.0000元,395309340,39530934,0,0,合併,"群益金鼎證券(股)公司股務代理部","02-2702-3999","台北市大安區敦化南路二段97號B2","勤業眾信聯合會計師事務所","蔡美貞","陳錦章","Megawin　","7F-1, No. 8, Taiyuan 1st St., Jhubei City, Hsinchu County 30288,Hsin-Chu County, Taiwan　　","03-5601510","sholder@megawin.com.tw","www.megawin.com.tw","???c??"
"3126","信億科技股份有限公司","新北市三重區光復路一段82-2號6樓","	97125104","劉至聖","劉至聖","郭幼玲","會計主管","陳力誠","(02)85122290","1996/09/19","2004/12/06",新台幣                 10.0000元,487519220,48751922,11946455,0,合併,"中國信託商業銀行","(02)66365566","北市100重慶南路一段83號5樓","國富浩華聯合會計師事務所","王日春","卓慶全","ACARD","6F 82-2 Sec 1 Kwang Fu Road,　　Sanchung, Taipei Hsien, TAIWAN　　","(02)85121524","fin@acard.com","www.acard.com","www.acard.com"
"3128","昇銳電子股份有限公司","桃園縣八德市長興路六七三號","	22601576","江添貴","江送貴","蕭哲彥","副總經理","江送貴","03-3653121","1987/09/23","2006/09/04",新台幣                 10.0000元,420000000,42000000,0,0,合併,"群益金鼎證券股份有限公司","02-27023999","台北市敦化南路二段97號地下二樓","勤業眾信聯合會計師事務所","張榮銘","張耿禧","HI SHARP","NO. 673 CHANG SHING ROAD　　PA TE CITY TAOYUAN TAIWAN R.O.C.","03-3658688","fred@hisharp.com.tw","www.hisharp.com",""
"3131","弘塑科技股份有限公司","30095新竹市香山區中華路六段89號","	84355899","張鴻泰","張鴻泰","石本立","副總經理","張鴻泰","03-5183030","1993/05/07","2011/01/17",新台幣                 10.0000元,246838430,24683843,0,0,合併,"群益金鼎證券股份有限公司","02-2702-3999","106台北市大安區敦化南路二段97號B2","勤業眾信聯合會計師事務所","陳錦章","蔡美貞","GPTC","No.89, Sec. 6, Zhonghua Rd., Xiangshan Dist.,Hsinchu City 30095, Taiwan (R.O.C.)","03-5183560","invest@gptc.com.tw","http://www.gptc.com.tw/",""
