3428,?ЙчЗ┐чз?TW0003428009,2012/5/9,ф╕Кц?,?ЙщЫ╗це?ESVUFR,,
3431,?╖хдй,TW0003431003,2006/7/19,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,
3434,?▓хЫ║,TW0003434007,2008/1/28,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
3438,щбЮц?чз?TW0003438008,2006/7/19,ф╕Кц?,?Кх?щлФцен,ESVUFR,
3441,?пф???TW0003441002,2010/10/4,ф╕Кц?,?ЙщЫ╗це?ESVUFR,,
3444,?йц?,TW0003444006,2008/9/26,ф╕Кц?,?╗х??Ъш╖пце?ESVUFR,
3452,?КщА?TW0003452009,2006/3/8,ф╕Кц?,?ЙщЫ╗це?ESVUFR,,
3455,?▒чФ░,TW0003455002,2007/12/27,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
3465,чеецен,TW0003465001,2008/1/28,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3466,?┤цМп,TW0003466009,2006/5/17,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,
3479,хоЙхЛд,TW0003479002,2010/6/8,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
3483,?ЫшЗ┤,TW0003483004,2006/12/18,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
3484,х┤зщи░,TW0003484002,2007/11/9,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3489,цгохп╢,TW0003489001,2007/9/29,ф╕Кц?,х╗║ц??ЯщАацен,ESVUFR
3490,?оф?,TW0003490009,2007/10/15,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
3491,?Зщ?чз?TW0003491007,2008/1/3,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,,
3498,?╜ч?,TW0003498002,2007/9/11,ф╕Кц?,?╢ф??╗х?це?ESVUFR,
3499,?░хдйчз?TW0003499000,2006/10/19,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,,
3508,ф╜НщА?TW0003508008,2007/10/17,ф╕Кц?,?╢ф??╗х?це?ESVUFR,,
3511,?╜чСк,TW0003511002,2009/2/16,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3512,?╜ч╖╣,TW0003512000,2007/7/25,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3516,ф║Юх?цн?TW0003516001,2007/11/29,ф╕Кц?,?ЙщЫ╗це?ESVUFR,,
3520,?пч╢н,TW0003520003,2007/10/12,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3521,щ┤╗ч?,TW0003521001,2007/8/7,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
3522,хоПцго,TW0003522009,2007/10/15,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
3523,ш┐Ош?,TW0003523007,2007/11/16,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
3526,?бчФ▓,TW0003526000,2007/11/2,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3527,?Ъч?,TW0003527008,2007/10/29,ф╕Кц?,?Кх?щлФцен,ESVUFR
3528,хоЙщж│,TW0003528006,2011/5/18,ф╕Кц?,?╗х??Ъш╖пце?ESVUFR,
3529,?ЫцЧ║,TW0003529004,2011/1/24,ф╕Кц?,?Кх?щлФцен,ESVUFR
3531,?Ич?,TW0003531000,2008/4/8,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
3537,?бщ?,TW0003537007,2010/1/25,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3540,?Ьш?,TW0003540001,2007/12/12,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
3541,ше┐ц?,TW0003541009,2009/12/22,ф╕Кц?,?╢ф??╗х?це?ESVUFR,
3546,хоЗх│╗,TW0003546008,2008/4/18,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
3548,?ЖхИй,TW0003548004,2008/3/27,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3551,ф╕Цчж╛,TW0003551008,2008/4/15,ф╕Кц?,?╢ф??╗х?це?ESVUFR,
3552,?МшЗ┤,TW0003552006,2009/1/7,ф╕Кц?,?╢ф??╗х?це?ESVUFR,
3553,?Ыч?,TW0003553004,2008/10/21,ф╕Кц?,?Кх?щлФцен,ESVUFR
3555,?Оц│░,TW0003555009,2011/11/8,ф╕Кц?,?Кх?щлФцен,ESVUFR
3556,чж╛ч?ф║?TW0003556007,2008/4/15,ф╕Кц?,?Кх?щлФцен,ESVUFR,
3558,чеЮц?,TW0003558003,2013/12/30,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,
3562,?ВцЩ╢чз?TW0003562005,2008/6/17,ф╕Кц?,?ЙщЫ╗це?ESVUFR,,
3563,?зх╛╖,TW0003563003,2011/1/5,ф╕Кц?,?╢ф??╗х?це?ESVUFR,
3564,?╢щЩ╜,TW0003564001,2013/12/3,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,
3567,?╕ц?,TW0003567004,2010/11/22,ф╕Кц?,?Кх?щлФцен,ESVUFR
3570,хдзх?,TW0003570008,2008/10/23,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
3577,ц│Уца╝,TW0003577003,2009/1/6,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
3580,?Лх?чз?TW0003580007,2010/7/9,ф╕Кц?,?╢ф??╗х?це?ESVUFR,,
3587,?Ох║╖,TW0003587002,2009/8/18,ф╕Кц?,?╢ф??╗х?це?ESVUFR,
3594,чгРх?,TW0003594008,2013/5/7,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
3609,?▒ц?,TW0003609004,2011/1/11,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3611,щ╝Оч┐░,TW0003611000,2008/11/26,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
3615,хоЙхПп,TW0003615001,2009/4/15,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
3623,хпМцЩ╢??TW0003623005,2010/4/28,ф╕Кц?,?ЙщЫ╗це?ESVUFR,,
3624,?Йщаб,TW0003624003,2011/3/16,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3625,ше┐х?,TW0003625000,2009/10/28,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
3628,?Ицнг,TW0003628004,2010/9/9,ф╕Кц?,?╢ф??╗х?це?ESVUFR,
3629,?Ущ?,TW0003629002,2010/5/27,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
3630,?░щ?чз?TW0003630000,2010/4/26,ф╕Кц?,?ЙщЫ╗це?ESVUFR,,
3631,?Яц?,TW0003631008,2010/12/20,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3632,?ФхЛд,TW0003632006,2011/1/11,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,
3642,щз┐ч???TW0003642005,2011/9/29,ф╕Кц?,?╢ф??╗х?це?ESVUFR,,
3646,?╛цБй??TW0003646006,2012/3/27,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR,
3652,ч▓╛шБп,TW0003652004,2009/8/27,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
3658,ц╝вх╛очз?TW0003658001,2012/5/21,ф╕Кц?,?Кх?щлФцен,ESVUFR,
3662,циВщ?,TW0003662003,2009/5/20,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
3663,?лч?,TW0003663001,2012/11/20,ф╕Кц?,?╢ф??╗х?це?ESVUFR,
3664,F-хоЙч?,KYG0550W1069,2010/6/24,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,
3666,?ЙшАА,TW0003666004,2014/12/4,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
3672,х║╖шБпши?TW0003672002,2015/4/20,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,,
3675,х╛╖х╛о,TW0003675005,2012/6/29,ф╕Кц?,?Кх?щлФцен,ESVUFR
3680,хо╢чЩ╗,TW0003680005,2011/8/31,ф╕Кц?,?Кх?щлФцен,ESVUFR
3684,цжоц?,TW0003684007,2014/3/28,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,
3685,?┐ч?,TW0003685004,2010/12/8,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
3687,цнРш▓╖х░?TW0003687000,2011/1/11,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,,
3689,ц╣зх╛╖,TW0003689006,2012/10/18,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
3691,чвйчж╛,TW0003691002,2010/11/18,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
3693,?ЯщВж,TW0003693008,2013/11/27,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
3707,ц╝вч?,TW0003707006,2014/10/1,ф╕Кц?,?Кх?щлФцен,ESVUFR
4102,ц░╕цЧе,TW0004102009,2001/3/20,ф╕Кц?,?Яц??лч?це?ESVUFR,
4103,?╛чХе,TW0004103007,2001/3/29,ф╕Кц?,?Яц??лч?це?ESVUFR,
4105,?▒ц?,TW0004105002,2001/9/27,ф╕Кц?,?Яц??лч?це?ESVUFR,
4107,?жчЙ╣,TW0004107008,2002/3/4,ф╕Кц?,?Яц??лч?це?ESVUFR,
4109,чйЖц?х╛?TW0004109004,2002/8/8,ф╕Кц?,?Яц??лч?це?ESVUFR,,
4111,ц┐Яч?,TW0004111000,1999/3/6,ф╕Кц?,?Яц??лч?це?ESVUFR,
4113,?пф?,TW0004113006,2003/7/22,ф╕Кц?,х╗║ц??ЯщАацен,ESVUFR
4114,?ехЦм,TW0004114004,2003/5/12,ф╕Кц?,?Яц??лч?це?ESVUFR,
4120,?ЛшПп,TW0004120001,2003/11/5,ф╕Кц?,?Яц??лч?це?ESVUFR,
4121,?кч?,TW0004121009,2003/7/25,ф╕Кц?,?Яц??лч?це?ESVUFR,
4123,?Ях╛╖,TW0004123005,2003/10/7,ф╕Кц?,?Яц??лч?це?ESVUFR,
4126,хдкщЖл,TW0004126008,2004/2/9,ф╕Кц?,?Яц??лч?це?ESVUFR,
4127,хдйшЙп,TW0004127006,2005/7/29,ф╕Кц?,?Яц??лч?це?ESVUFR,
4128,ф╕нхдй,TW0004128004,2006/6/9,ф╕Кц?,?Яц??лч?це?ESVUFR,
4129,?пх?,TW0004129002,2004/9/29,ф╕Кц?,?Яц??лч?це?ESVUFR,
4130,?еф?,TW0004130000,2012/1/12,ф╕Кц?,?Яц??лч?це?ESVUFR,
4131,?╢х?,TW0004131008,2004/4/9,ф╕Кц?,?Яц??лч?це?ESVUFR,
4138,?Ьф?,TW0004138003,2010/12/29,ф╕Кц?,?Яц??лч?це?ESVUFR,
4139,F-щжмх?,KYG5831M1087,2011/4/29,ф╕Кц?,?Яц??лч?це?ESVUFR,
4152,?░х╛ощл?TW0004152004,2012/12/21,ф╕Кц?,?Яц??лч?це?ESVUFR,,
4153,?║ч╖п,TW0004153002,2013/5/23,ф╕Кц?,?Яц??лч?це?ESVUFR,
4154,F-х║╖ц?,KYG527551082,2011/12/28,ф╕Кц?,?Яц??лч?це?ESVUFR,
4157,F*хдкцЩп,KYG866171005,2013/8/30,ф╕Кц?,?Яц??лч?це?ESVUFR,
4160,?╡ц?,TW0004160007,2012/9/17,ф╕Кц?,?Яц??лч?це?ESVUFR,
4161,?┐цЦ░чз?TW0004161005,2013/6/26,ф╕Кц?,?Яц??лч?це?ESVUFR,,
4162,?║ц?,TW0004162003,2012/9/18,ф╕Кц?,?Яц??лч?це?ESVUFR,
4163,?┐щИж,TW0004163001,2012/11/15,ф╕Кц?,?Яц??лч?це?ESVUFR,
4168,??Бп,TW0004168000,2012/12/18,ф╕Кц?,?Яц??лч?це?ESVUFR,
4171,?ЮхЯ║,TW0004171004,2014/8/14,ф╕Кц?,?Яц??лч?це?ESVUFR,
4173,ф╣Еш?,TW0004173000,2013/10/31,ф╕Кц?,?Яц??лч?це?ESVUFR,
4175,?Пф?,TW0004175005,2014/4/23,ф╕Кц?,?Яц??лч?це?ESVUFR,
4180,хоЙц???TW0004180005,2013/12/3,ф╕Кц?,?Яц??лч?це?ESVUFR,,
4192,?Пх?,TW0004192000,2014/10/28,ф╕Кц?,?Яц??лч?це?ESVUFR,
4198,?░ч???TW0004198007,2014/12/23,ф╕Кц?,?Яц??лч?це?ESVUFR,,
4205,ф╕ншПпщг?TW0004205000,1999/1/31,ф╕Кц?,щгЯх?х╖ецен,ESVUFR,
4207,?░ц│░,TW0004207006,2000/1/21,ф╕Кц?,щгЯх?х╖ецен,ESVUFR
4303,ф┐бч?,TW0004303003,1999/3/10,ф╕Кц?,хбСш?х╖ецен,ESVUFR
4304,?ЭцШ▒,TW0004304001,2000/1/27,ф╕Кц?,хбСш?х╖ецен,ESVUFR
4305,ф╕ЦхЭд,TW0004305008,2000/9/28,ф╕Кц?,хбСш?х╖ецен,ESVUFR
4401,?▒щ???TW0004401005,1996/5/9,ф╕Кц?,ч┤бч?ч║Цч╢н,ESVUFR,
4402,чжПхдз,TW0004402003,1997/7/23,ф╕Кц?,ч┤бч?ч║Цч╢н,ESVUFR
4406,?░ц?ч║?TW0004406004,1999/1/14,ф╕Кц?,ч┤бч?ч║Цч╢н,ESVUFR,
4413,щгЫхп╢,TW0004413000,1999/7/29,ф╕Кц?,ч┤бч?ч║Цч╢н,ESVUFR
4415,?░х???TW0004415005,1999/12/18,ф╕Кц?,?╢ф??╗х?це?ESVUFR,,
4416,ф╕Йх?,TW0004416003,2000/5/6,ф╕Кц?,х╗║ц??ЯщАацен,ESVUFR
4417,?Сц┤▓,TW0004417001,2000/11/7,ф╕Кц?,ч┤бч?ч║Цч╢н,ESVUFR
4419,?╛ц?,TW0004419007,2001/6/26,ф╕Кц?,ч┤бч?ч║Цч╢н,ESVUFR
4420,?Йц?,TW0004420005,2002/4/18,ф╕Кц?,ч┤бч?ч║Цч╢н,ESVUFR
4429,?Ъч┤б,TW0004429006,2010/9/15,ф╕Кц?,ч┤бч?ч║Цч╢н,ESVUFR
4430,?А??TW0004430004,2011/6/9,ф╕Кц?,?╢ф?це?ESVUFR,,
4432,?ШцЧ║хп?TW0004432000,2012/11/26,ф╕Кц?,ч┤бч?ч║Цч╢н,ESVUFR,
4433,?Ищ?,TW0004433008,2014/11/3,ф╕Кц?,ч┤бч?ч║Цч╢н,ESVUFR
4502,ц║Рц?,TW0004502000,1995/12/12,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR
4503,?СщЫи,TW0004503008,1996/12/19,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR
4506,х┤Зх?,TW0004506001,1997/12/6,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR
4510,щлШщ?,TW0004510003,1998/2/24,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR
4513,чжПш?,TW0004513007,1998/3/25,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR
4523,ц░╕х╜░,TW0004523006,1999/11/22,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR
4527,?╣х???TW0004527007,2000/9/28,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR,
4528,ц▒Яш???TW0004528005,2001/2/12,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR,
4529,?╢ц┤з,TW0004529003,2001/5/4,ф╕Кц?,?╢ф?це?ESVUFR,
4530,хоПц?,TW0004530001,2001/4/30,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR
4533,?Фц?цй?TW0004533005,2002/4/26,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR,
4534,?╢щи░,TW0004534003,2003/3/31,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR
4535,?│ш?,TW0004535000,2003/4/16,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR
4541,?ЯчФ░,TW0004541008,2014/7/22,ф╕Кц?,?╢ф?це?ESVUFR,
4542,чзСх?,TW0004542006,2014/8/25,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
4549,цбУщ?,TW0004549001,2014/11/27,ф╕Кц?,?╗ц?цйЯцв░,ESVUFR
4609,?Рщ?,TW0004609003,2000/5/19,ф╕Кц?,?╗хЩи?╗ч?,ESVUFR
4702,ф╕нч???TW0004702006,1995/4/21,ф╕Кц?,?Цхн╕х╖ецен,ESVUFR,
4703,?ЪшПп,TW0004703004,1996/4/10,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
4706,хдзцБн,TW0004706007,1998/4/17,ф╕Кц?,?Цхн╕х╖ецен,ESVUFR
4707,чгРф?,TW0004707005,1998/5/20,ф╕Кц?,?Цхн╕х╖ецен,ESVUFR
4711,ц░╕ч?,TW0004711007,1999/2/24,ф╕Кц?,?Цхн╕х╖ецен,ESVUFR
4712,?Чч?,TW0004712005,1999/4/3,ф╕Кц?,щгЯх?х╖ецен,ESVUFR
4714,ц░╕цН╖,TW0004714001,2000/3/27,ф╕Кц?,?Цхн╕х╖ецен,ESVUFR
4716,хдзч?,TW0004716006,2000/3/27,ф╕Кц?,?Цхн╕х╖ецен,ESVUFR
4720,х╛╖ц╖╡,TW0004720008,2001/3/16,ф╕Кц?,?Цхн╕х╖ецен,ESVUFR
4721,ч╛ОчРк??TW0004721006,2001/3/9,ф╕Кц?,?Цхн╕х╖ецен,ESVUFR,
4726,ц░╕ц?,TW0004726005,2013/12/25,ф╕Кц?,?Яц??лч?це?ESVUFR,
4728,?Щч?,TW0004728001,2012/1/10,ф╕Кц?,?Яц??лч?це?ESVUFR,
4729,?Тш?,TW0004729009,2009/2/24,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
4735,ш▒кх?,TW0004735006,2011/8/16,ф╕Кц?,?Яц??лч?це?ESVUFR,
4736,ц│░х?,TW0004736004,2010/12/1,ф╕Кц?,?Яц??лч?це?ESVUFR,
4739,х║╖цЩо,TW0004739008,2011/12/1,ф╕Кц?,?Цхн╕х╖ецен,ESVUFR
4743,?Иф?,TW0004743000,2011/9/23,ф╕Кц?,?Яц??лч?це?ESVUFR,
4745,F-?Их?,KYG248111042,2013/1/30,ф╕Кц?,?Яц??лч?це?ESVUFR,
4747,х╝╖ч?,TW0004747001,2013/12/25,ф╕Кц?,?Яц??лч?це?ESVUFR,
4903,?пх???TW0004903000,2001/5/14,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,,
4905,?░шБп??TW0004905005,2001/12/7,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,,
4907,хпМх?,TW0004907001,2002/3/4,ф╕Кц?,х╗║ц??ЯщАацен,ESVUFR
4908,?Нщ?,TW0004908009,2002/2/27,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,
4909,?░х╛й??TW0004909007,2002/11/28,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,,
4911,х╛╖шЛ▒,TW0004911003,2011/3/21,ф╕Кц?,?Яц??лч?це?ESVUFR,
4924,F-цм??,KYG4642A1067,2011/10/18,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
4927,F-ц│░щ?,KYG0407M1033,2011/10/18,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
4933,?Лш?,TW0004933007,2010/5/4,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
4939,ф║ЮщЫ╗,TW0004939004,2011/9/19,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
4944,?Жщ?,TW0004944004,2011/5/31,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
4946,ш╛??,TW0004946009,2011/6/10,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
4947,F-?Вхп╢,KYG675291002,2011/10/18,ф╕Кц?,?Кх?щлФцен,ESVUFR
4950,?зцЭ▒,TW0004950001,2012/4/27,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
4953,ч╖пш?,TW0004953005,2014/1/8,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
4965,?Жх?шб?TW0004965009,2011/4/6,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,,
4966,F-шнЬч?,KYG6892A1085,2011/9/13,ф╕Кц?,?Кх?щлФцен,ESVUFR
4971,F-IET,KYG480071011,2013/7/24,ф╕Кц?,?Кх?щлФцен,ESVUFR
4972,ц╣пчЯ│,TW0004972005,2013/6/17,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
4973,х╗??,TW0004973003,2012/6/19,ф╕Кц?,?Кх?щлФцен,ESVUFR
4974,ф║Юц│░,TW0004974001,2011/11/29,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
4979,?пц???TW0004979000,2011/12/12,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,,
4987,чзСш?,TW0004987003,2012/3/21,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
4991,F-?░х?,KYG377541019,2014/9/15,ф╕Кц?,?Кх?щлФцен,ESVUFR
4995,?╢щ?,TW0004995006,2012/5/9,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
5009,цжох?,TW0005009005,1998/10/17,ф╕Кц?,?╝щР╡х╖ецен,ESVUFR
5011,ф╣ЕщЩ╜,TW0005011001,1999/5/6,ф╕Кц?,?╝щР╡х╖ецен,ESVUFR
5013,х╝╖цЦ░,TW0005013007,2000/5/8,ф╕Кц?,?╝щР╡х╖ецен,ESVUFR
5014,х╗║щМй,TW0005014005,2001/2/15,ф╕Кц?,?╝щР╡х╖ецен,ESVUFR
5015,?пче║,TW0005015002,2000/12/15,ф╕Кц?,?╝щР╡х╖ецен,ESVUFR
5016,?╛х?,TW0005016000,2001/3/5,ф╕Кц?,?╝щР╡х╖ецен,ESVUFR
5102,хпМх╝╖,TW0005102008,2000/10/27,ф╕Кц?,цйбш?х╖ецен,ESVUFR
5201,?▒ш?,TW0005201008,2000/10/12,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
5202,?ЫцЦ░,TW0005202006,2000/10/18,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
5205,ц╝вх║╖,TW0005205009,2001/5/14,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
5206,?дц?,TW0005206007,2001/10/8,ф╕Кц?,х╗║ц??ЯщАацен,ESVUFR
5209,?░щ?,TW0005209001,2002/2/25,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
5210,хп╢чвй,TW0005210009,2002/4/25,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
5211,?ЩцБм,TW0005211007,2002/12/23,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
5212,?Мч╢▓,TW0005212005,2003/3/24,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
5213,ф║Юц?,TW0005213003,2003/4/24,ф╕Кц?,х╗║ц??ЯщАацен,ESVUFR
5227,F-члЛхЗ▒,KYG0100G1064,2013/12/9,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5230,?╖ч???TW0005230007,2012/6/5,ф╕Кц?,?ЙщЫ╗це?ESVUFR,,
5251,хдйщ???TW0005251003,2012/11/26,ф╕Кц?,?ЙщЫ╗це?ESVUFR,,
5255,ч╛Оц?,TW0005255004,2014/7/25,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5263,?║х┤┤,TW0005263008,2012/12/18,ф╕Кц?,?Зх??╡ц?це?ESVUFR,
5266,F*AS,JP3172460002,2014/1/14,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
5272,чмЩч?,TW0005272009,2013/5/30,ф╕Кц?,?Кх?щлФцен,ESVUFR
5274,ф┐бщ?,TW0005274005,2013/4/30,ф╕Кц?,?Кх?щлФцен,ESVUFR
5276,F-?Фш?,KYG2743W1006,2014/6/12,ф╕Кц?,?╢ф?це?ESVUFR,
5278,х░ЪхЗб,TW0005278006,2013/6/4,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
5284,F-JPP,KYG521131006,2014/10/7,ф╕Кц?,?╢ф?це?ESVUFR,
5287,?╕х?,TW0005287007,2014/1/20,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
5289,хоЬщ?,TW0005289003,2013/11/27,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
5291,?Сц?,TW0005291009,2014/12/23,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5301,хп╢х???TW0005301006,1990/6/25,ф╕Кц?,ш▓┐ц??╛ш▓ице?ESVUFR,,
5302,хдкцмг,TW0005302004,1991/1/17,ф╕Кц?,?Кх?щлФцен,ESVUFR
5304,щ╝ОхЙ╡??TW0005304000,1991/7/16,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,,
5306,цбВч?,TW0005306005,1995/12/26,ф╕Кц?,?╢ф?це?ESVUFR,
5309,ч│╗ч╡▒,TW0005309009,1996/3/18,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5310,хдйх?,TW0005310007,1996/4/9,ф╕Кц?,ш│Зш??Нх?це?ESVUFR,
5312,хп╢х│╢чз?TW0005312003,1996/5/25,ф╕Кц?,?╢ф?це?ESVUFR,,
5314,ф╕Цч?,TW0005314009,1996/9/16,ф╕Кц?,?Кх?щлФцен,ESVUFR
5315,?ЙшБп,TW0005315006,1996/11/2,ф╕Кц?,?ЙщЫ╗це?ESVUFR,
5317,?▒ч?,TW0005317002,1996/12/2,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5321,?Лщ?,TW0005321004,1996/12/30,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5324,хглщ?,TW0005324008,1997/1/30,ф╕Кц?,х╗║ц??ЯщАацен,ESVUFR
5328,?пхо╣,TW0005328009,1997/8/28,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5340,х╗║цжо,TW0005340004,1998/1/20,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5344,члЛш?,TW0005344006,1998/3/23,ф╕Кц?,?Кх?щлФцен,ESVUFR
5345,хдйц?,TW0005345003,1998/3/23,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5347,ф╕Цч?,TW0005347009,1998/3/25,ф╕Кц?,?Кх?щлФцен,ESVUFR
5348,ч│╗щА?TW0005348007,1998/4/29,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,,
5349,?Иш?,TW0005349005,1998/6/25,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5351,?║хЙ╡,TW0005351001,1998/5/15,ф╕Кц?,?Кх?щлФцен,ESVUFR
5353,?░ц?,TW0005353007,1998/5/18,ф╕Кц?,?Ъф┐бч╢▓ш╖пце?ESVUFR,
5355,ф╜│ч╕╜,TW0005355002,1998/6/23,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5356,?Фч?,TW0005356000,1998/7/20,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
5371,ф╕нх???TW0005371009,1999/1/20,ф╕Кц?,?ЙщЫ╗це?ESVUFR,,
5381,?Ицнг,TW0005381008,1999/3/19,ф╕Кц?,?╗х??╢ч?ф╗╢цен,ESVUFR
5383,?СхИй,TW0005383004,1999/4/14,ф╕Кц?,?╢ф??╗х?це?ESVUFR,
5384,?╖х?,TW0005384002,1999/4/16,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
5386,?ТщЫ▓,TW0005386007,1999/5/13,ф╕Кц?,?╗шЕж?КщА▒щ?шинх?це?ESVUFR,
